uid,domainID,siteID,namedLocation,pointNumber,collectDate,eventID,sampleID,sampleCode,sampleCondition,herbariumSampleID,herbariumSampleCode,herbariumSampleCondition,expertIdentificationRequired,aquaticPlantType,growthForm,taxonID,scientificName,morphospeciesID,morphospeciesIDRemarks,phylum,division,class,order,family,genus,section,specificEpithet,infraspecificEpithet,variety,form,scientificNameAuthorship,identificationQualifier,identificationReferences,taxonRank,remarks,identifiedBy,identifiedDate,identificationHistoryID,dataQF,publicationDate,release
3a134dd4-0b2a-404a-902e-7696b282c06c,D17,TECR,TECR.AOS.aquatic.plant.transect.02,7,2022-05-03T18:10:00Z,TECR.20220503,TECR.20220503.AP7.2.T2,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
54fa8484-2073-4800-b1d0-dbf52f7b9bbc,D17,TECR,TECR.AOS.aquatic.plant.transect.02,3,2022-05-03T18:10:00Z,TECR.20220503,TECR.20220503.AP3.1.T2,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
5c9e914a-8933-4c7c-a173-900643b2f830,D17,TECR,TECR.AOS.aquatic.plant.transect.02,14,2022-05-03T18:10:00Z,TECR.20220503,TECR.20220503.AP14.1.T2,NA,Sample condition ok,NA,NA,NA,N,plant,emergent,SCLER11,Scleropodium sp.,NA,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Scleropodium,NA,sp.,NA,NA,NA,Schimp.,NA,NA,genus,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
6b159d9d-2fe9-4182-bf0d-5efc24ab6c88,D17,TECR,TECR.AOS.aquatic.plant.transect.03,12,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP12.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
96212c6a-cbf3-49dc-9bcf-61d19254b683,D17,TECR,TECR.AOS.aquatic.plant.transect.03,3,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP3.2.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
0af8d11c-0cbe-4e76-9003-4533a5bd43ce,D17,TECR,TECR.AOS.aquatic.plant.transect.03,2,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP2.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
06e85ab5-e5a5-4e1f-9a89-3c3afdc5c306,D17,TECR,TECR.AOS.aquatic.plant.transect.03,17,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP17.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
15b94347-d02b-4d48-8cda-03434b9d45f2,D17,TECR,TECR.AOS.aquatic.plant.transect.03,1,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP1.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
ec11047f-6b81-4a94-8a7b-3019950063d7,D17,TECR,TECR.AOS.aquatic.plant.transect.03,6,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP6.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
4d7caf4a-7207-4c75-9647-21e291ca9956,D17,TECR,TECR.AOS.aquatic.plant.transect.03,7,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP7.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
61aa9c31-0129-4b79-93cf-9bbfdf81dcd7,D17,TECR,TECR.AOS.aquatic.plant.transect.03,5,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP5.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
1824595b-5919-4117-9109-c62cca080c83,D17,TECR,TECR.AOS.aquatic.plant.transect.03,4,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP4.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
0861d459-700e-4558-99d7-f54e220c677a,D17,TECR,TECR.AOS.aquatic.plant.transect.03,3,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP3.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
ef528204-887a-4ce8-b553-631636af6b36,D17,TECR,TECR.AOS.aquatic.plant.transect.03,18,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP18.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
bae82eca-c1ab-4cbe-96c6-d7806903b5ca,D17,TECR,TECR.AOS.aquatic.plant.transect.03,19,2022-05-03T18:28:00Z,TECR.20220503,TECR.20220503.AP19.1.T3,NA,Sample condition ok,NA,NA,NA,N,plant,emergent,SCLER11,Scleropodium sp.,NA,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Scleropodium,NA,sp.,NA,NA,NA,Schimp.,NA,NA,genus,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
a7cf1b57-bde1-4be5-9480-c764e5384636,D17,TECR,TECR.AOS.aquatic.plant.transect.04,9,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP9.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
cd33b54a-eb02-44e4-b695-3d3335e33b08,D17,TECR,TECR.AOS.aquatic.plant.transect.04,3,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP3.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
3d3f54b7-033d-4f37-853f-df60c03d59d9,D17,TECR,TECR.AOS.aquatic.plant.transect.04,13,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP13.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
fdf7ba91-7a64-4f99-b493-7c22ec3de9c0,D17,TECR,TECR.AOS.aquatic.plant.transect.04,5,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP5.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
83a7c806-77aa-4215-8d71-7bac03b0d9a0,D17,TECR,TECR.AOS.aquatic.plant.transect.04,2,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP2.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
e3c29191-902a-416d-af3d-91855c8e8c6b,D17,TECR,TECR.AOS.aquatic.plant.transect.04,2,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP2.2.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
9a73469d-a8d9-4fc3-b0fb-98762b76e192,D17,TECR,TECR.AOS.aquatic.plant.transect.04,12,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP12.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
e11e89e1-52c7-42d9-8485-7345fe5e7ece,D17,TECR,TECR.AOS.aquatic.plant.transect.04,1,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP1.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
db2c5434-1cfc-4866-97ab-13c1776cb874,D17,TECR,TECR.AOS.aquatic.plant.transect.04,7,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP7.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
2173c6f8-5cab-4dad-8915-84250496925e,D17,TECR,TECR.AOS.aquatic.plant.transect.04,4,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP4.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
94a94051-96b1-44ff-8679-0b90e2cbc9cf,D17,TECR,TECR.AOS.aquatic.plant.transect.04,10,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP10.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
949dba56-047a-4fc6-87f6-7e3ddeeafe38,D17,TECR,TECR.AOS.aquatic.plant.transect.04,1,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP1.2.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
4c89d3f3-1b7a-4358-a4bb-2a0c84bdfc14,D17,TECR,TECR.AOS.aquatic.plant.transect.04,8,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP8.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
405fe217-56e2-483b-a890-b5e1e5be7f15,D17,TECR,TECR.AOS.aquatic.plant.transect.04,5,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP5.2.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
7f0c11b2-69e8-44b6-a850-e919e8c765f7,D17,TECR,TECR.AOS.aquatic.plant.transect.04,3,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP3.2.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
c25fbfeb-7925-4ea1-8b74-2daeb52242c0,D17,TECR,TECR.AOS.aquatic.plant.transect.04,11,2022-05-03T18:42:00Z,TECR.20220503,TECR.20220503.AP11.1.T4,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
1fb92d70-e15d-4354-a3fd-23b56d5cacf8,D17,TECR,TECR.AOS.aquatic.plant.transect.05,5,2022-05-03T18:58:00Z,TECR.20220503,TECR.20220503.AP5.1.T5,NA,Sample condition ok,NA,NA,NA,N,plant,emergent,SCLER11,Scleropodium sp.,NA,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Scleropodium,NA,sp.,NA,NA,NA,Schimp.,NA,NA,genus,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
c91339ec-a6c0-4b26-8d7d-c5a7bd7f7329,D17,TECR,TECR.AOS.aquatic.plant.transect.05,6,2022-05-03T18:58:00Z,TECR.20220503,TECR.20220503.AP6.2.T5,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCLER11,Scleropodium sp.,NA,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Scleropodium,NA,sp.,NA,NA,NA,Schimp.,NA,NA,genus,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
d9b40562-d6e9-4359-bc69-110141a826bc,D17,TECR,TECR.AOS.aquatic.plant.transect.05,11,2022-05-03T18:58:00Z,TECR.20220503,TECR.20220503.AP11.1.T5,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
dddfbd8c-b20a-49ba-aba7-65b6134d125f,D17,TECR,TECR.AOS.aquatic.plant.transect.05,6,2022-05-03T18:58:00Z,TECR.20220503,TECR.20220503.AP6.1.T5,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
619429d1-6bef-4d49-8f6b-429969d6d4f1,D17,TECR,TECR.AOS.aquatic.plant.transect.06,16,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP16.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
f4c014aa-aea8-492f-b5a9-fabec70dd8bb,D17,TECR,TECR.AOS.aquatic.plant.transect.06,5,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP5.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
302b5c16-d847-4fd1-a50d-50350d3c85d9,D17,TECR,TECR.AOS.aquatic.plant.transect.06,3,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP3.2.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,PELTI2,Peltigera sp.,NA,NA,NA,NA,Ascomycetes,Peltigerales,Peltigeraceae,Peltigera,NA,sp.,NA,NA,NA,Willd.,NA,NA,genus,P.gowardii,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
745bc774-a96c-4b31-af29-b25d797c8890,D17,TECR,TECR.AOS.aquatic.plant.transect.06,9,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP9.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
35cde22b-66d7-4f0c-9c74-130f87608546,D17,TECR,TECR.AOS.aquatic.plant.transect.06,6,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP6.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
370648ef-1768-498b-8ea5-7190a5490aa9,D17,TECR,TECR.AOS.aquatic.plant.transect.06,4,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP4.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
83fe6dd0-d897-4ea2-b112-735ec69b6363,D17,TECR,TECR.AOS.aquatic.plant.transect.06,14,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP14.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
8e3f69e4-6917-4ac3-81e7-763909814091,D17,TECR,TECR.AOS.aquatic.plant.transect.06,13,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP13.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
c4ff0e91-8e41-44bf-a19e-ec2a6bba1ba3,D17,TECR,TECR.AOS.aquatic.plant.transect.06,3,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP3.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
abb29fe9-e07f-4e97-9b46-300f03f22123,D17,TECR,TECR.AOS.aquatic.plant.transect.06,2,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP2.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
0153c656-c1a8-4038-9109-c90393f0efae,D17,TECR,TECR.AOS.aquatic.plant.transect.06,10,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP10.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
2afef909-bdb9-4309-8de9-2a58c8aa24c0,D17,TECR,TECR.AOS.aquatic.plant.transect.06,7,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP7.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
0ba9d5b6-3e92-423f-a3a6-f994e8eecfae,D17,TECR,TECR.AOS.aquatic.plant.transect.06,12,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP12.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
4dffe397-798f-4f6c-8e8e-a217f7bc7451,D17,TECR,TECR.AOS.aquatic.plant.transect.06,8,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP8.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
412530d8-ab64-440f-80af-6302c8c102c5,D17,TECR,TECR.AOS.aquatic.plant.transect.06,11,2022-05-03T19:11:00Z,TECR.20220503,TECR.20220503.AP11.1.T6,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,Sull. & Lesq.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
78bfdb72-75d9-4441-8f7d-9ac44222fb60,D17,TECR,TECR.AOS.aquatic.plant.transect.07,4,2022-05-03T19:26:00Z,TECR.20220503,TECR.20220503.AP4.1.T7,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
6883a386-80b7-4602-933e-83a71458eb48,D17,TECR,TECR.AOS.aquatic.plant.transect.07,3,2022-05-03T19:26:00Z,TECR.20220503,TECR.20220503.AP3.1.T7,NA,Sample condition ok,NA,NA,NA,N,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,(L.) Dumort.,NA,NA,species,NA,NA,NA,NA,NA,20260113T223528Z,RELEASE-2026
